horizon,site,rmse_persist,rmse_damped,rmse_thermo
1,n66,0.6203891412906605,0.5984934259172221,0.579380050343034
1,n67,1.123483537921618,1.074023231766871,0.9213204267748266
1,n68,0.5151747498909326,0.5012676833064403,0.38411093941275537
1,n69,0.8166600714636434,0.7932905606848477,0.6020053399798196
1,n70,1.3099280984157415,1.254112242936217,1.1944505762113486
1,n71,1.0775229355948235,1.0403709405602684,0.7685713365853958
1,n72,0.4947793597930285,0.47137563785274755,0.3988024672879751
1,n73,0.8637776848908333,0.8414460320011664,0.7082519864801642
1,n74,0.9727914835627645,0.9255315514266984,0.8124611108148544
1,n75,1.4427791069331648,1.3565243019165005,1.2368799982219123
1,n76,0.6671859474990505,0.6394481987564877,0.6092645503412176
1,n77,,,
1,n78,0.5262842422869151,0.49937190969685075,0.46648835202013667
1,n79,0.7629091911075039,0.7405041642938336,0.5792816569566009
1,n80,0.22134071413221712,0.2183486413025406,0.24945249022689212
1,n81,1.2604424192526946,1.2069684458723142,0.9191942333508155
1,n82,0.7346001402195499,0.7096526596248728,0.547441496532552
1,n83,0.9685791274659418,0.9335769211578375,0.7219471182128471
1,n84,0.6223633385794275,0.603472186949923,0.5233289432181403
1,n85,0.22633884081490238,0.23646465068733316,0.31202781714809086
1,n86,1.2823110074069521,1.232882870158806,0.974345967019629
1,n87,0.6692531661446237,0.6446094740442545,0.6231179528141463
1,n88,0.9355841158088956,0.9023043298695347,0.6692975643110646
1,n89,0.8842949468487495,0.8522734860350104,0.6428012334937546
1,n90,0.43457076258054944,0.3970552182621083,0.39937286298056407
1,n91,0.4407836780580329,0.42342710226581604,0.4626989227768414
1,n92,0.798256452933603,0.7739557547354045,0.6097984961808044
1,n93,0.9380831753825025,0.9235965268809383,0.7228057613004264
1,n94,0.5380907554957587,0.520013906275549,0.47798980012754355
1,n95,0.9164458658030097,0.8844532249318398,0.6337546582445178
1,n96,0.9675266618367878,0.9339292122116251,0.64904396234422
1,n97,0.6578790891013467,0.6286265823857914,0.5122541976999405
1,n98,1.0804132644382025,1.0199935903477155,0.9364630296053816
1,n99,0.4309183307324339,0.40372237098085667,0.3833290638407857
3,n00,0.9856778329894111,0.9017759257873492,0.8465622076361223
3,n01,0.8556442404788256,0.8129473291710354,0.8103794394964027
3,n02,2.296400198930914,1.8289099928379269,1.8970971491081878
3,n03,1.9588827125853916,1.7809194218032867,1.59998545596276
3,n04,2.9388137134534857,2.461138879039697,2.281668280854079
3,n05,1.5478910770115777,1.3780647452941777,1.2425123277504124
3,n06,,,
3,n07,2.5966730620640557,2.241869092963164,2.070792842995635
3,n08,1.0715043173362497,0.9732384956430873,0.8882737817004894
3,n09,0.6162106746270213,0.5037517903370605,0.5261287680817097
3,n10,2.137374216586478,1.9132324471473094,1.6930658772667366
3,n100,0.7890216997095207,0.7389912279452417,0.6647665210648458
3,n101,2.1421951219055853,1.748657398823358,1.7039321723734489
3,n102,1.4584470949612385,1.2764022627303846,1.2407297468735223
3,n103,1.9573596685224832,1.7203852306995668,1.5778785543063247
3,n104,1.3399192156065975,1.2102800255407278,0.9968202247881712
3,n105,1.771244193588594,1.529967883711242,1.437452009307878
3,n106,,,
3,n107,1.7140307231440735,1.561669135427679,1.4453211518778102
3,n108,1.327035058050984,1.198678862433772,1.0858884296273792
3,n109,2.0197366318074934,1.7894189602543011,1.6827170001156189
3,n11,0.7176103650565306,0.6588811318093665,0.5821951211308074
3,n110,1.5796088253021732,1.4319292250762292,1.1859180000829097
3,n111,1.892526717172241,1.630497166949871,1.5447534448889841
3,n112,2.2686445280509684,1.981815456550264,1.817324899827958
3,n113,2.0845667170249556,1.833640520085099,1.729845052306606
3,n114,,,
3,n115,1.1636289076406767,1.0367032520713644,0.9290920131697372
3,n116,1.6148952438067625,1.3949583649390072,1.2930799783304074
3,n117,1.6934265038099305,1.4223275495659455,1.3194798948646527
3,n118,1.4562307126858545,1.3224370251731838,1.109736660529103
3,n119,1.4610741277312034,1.3115215948486647,1.2553823554573562
3,n12,1.35700632462365,1.2270079235200584,1.0358185048462518
3,n13,1.4285534023108675,1.2996438891146043,1.1626378879311376
3,n14,1.2331307183629592,1.0743224804044347,1.004649934924002
3,n15,1.1924022658699163,1.1018679710928174,1.0664957867033151
3,n16,0.7662692071687386,0.7140735785374143,0.7224000749519784
3,n17,1.2389957445716107,1.112596563187488,1.0379709233267087
3,n18,1.38893025878957,1.261768707155257,1.119744207363507
3,n19,,,
3,n20,1.346732835932683,1.1894196829865853,1.0505326002853004
3,n21,0.7617793059043187,0.6379205683493465,0.5553499980753849
3,n22,2.4539968365659144,2.1199031348432436,1.9363644914849765
3,n23,1.4401710813212323,1.2711421331591937,1.0793669075512395
3,n24,1.414762709426193,1.211597713080895,1.09102057912149
3,n25,1.8370643603323384,1.6196282310558483,1.5212703795076024
3,n26,2.3198414387652404,2.0529286656964,1.834892407608016
3,n27,1.3120932011787436,1.1854137012903287,1.113655919387309
3,n28,1.5832672859543888,1.4390522333843816,1.2852019844039824
3,n29,2.3369366530529136,2.0450947477414636,1.852724634898403
3,n30,1.9491129381181331,1.7036080509326423,1.558414064572725
3,n31,1.3202889823796256,1.2758341774123654,1.2750270436374782
3,n32,,,
3,n33,1.5290741473512903,1.349825475026152,1.191478597627423
3,n34,1.7922128933679513,1.7049001487743451,1.666594744089332
3,n35,1.6004605537335914,1.366973359982368,1.201193428222228
3,n36,2.027590867209507,1.7818878566087615,1.6953142152731135
3,n37,2.3613680210685852,1.97776296155215,1.7888019757232845
3,n38,1.5396284585070008,1.4088676718005526,1.3002138942253343
3,n39,0.6690576288871802,0.6142766858586434,0.5712392978453058
3,n40,1.6519156070920074,1.4021337092072657,1.3272529944707994
3,n41,1.6523059874672792,1.4495635729865017,1.3291254346562933
3,n42,1.495665521599692,1.3607359895087805,1.2639499542251789
3,n43,1.5145136895570803,1.3475413979014064,1.2944353326757274
3,n44,0.6756335396456503,0.6285805252120382,0.6234996080199733
3,n45,0.5628026527383098,0.4894926517610357,0.4472076562625733
3,n46,1.5695761501311492,1.414572379169699,1.2432480706160718
3,n47,1.797258534966672,1.5800215795533623,1.4614158391520222
3,n48,1.4755198654735466,1.278790255130544,1.2199670226845
3,n49,1.2658254119931813,1.1820672587298888,1.0423421984693586
3,n50,0.9321964546667305,0.7926261301091925,0.7098338992324599
3,n51,1.6756156615494455,1.4322205152778165,1.319239119952807
3,n52,2.1015334118743167,1.8667830992042864,1.6752370030734338
3,n53,2.0565329042657274,1.842655722314357,1.6599221207831054
3,n54,1.7233895307273144,1.545217014161773,1.3881044645313096
3,n55,1.855053681218914,1.6744558698359224,1.525390740603133
3,n56,1.5011091683754145,1.3499572839496887,1.238547989862783
3,n57,1.5615275009483236,1.3338483809701833,1.2088046231639922
3,n58,2.3158318184224953,2.1809642017580186,1.937536289696117
3,n59,1.887673695080848,1.6724168420482397,1.5003300259898031
3,n60,1.1128164283628779,0.9756652553245376,0.9407781798378912
3,n61,1.8559408960446615,1.6574842453449432,1.5231742097949945
3,n62,1.9626468547680724,1.7728005607985244,1.652634467564887
3,n63,0.7560529263882926,0.6378641219171699,0.5521150764789023
3,n64,2.0209133774450825,1.7367338615800145,1.6257059708319919
3,n65,2.286597132916605,2.0112487662049423,1.8595626553321258
3,n66,1.480934553552309,1.352218847382785,1.1421164511543695
3,n67,2.2593406746970235,1.9279631399364467,1.7673217422231318
3,n68,1.1621714119745457,1.0481117034406053,0.9321321137051731
3,n69,1.6935202969957892,1.5208801831171899,1.426494318677556
3,n70,1.989936696967374,1.7908542976926742,1.673999112032252
3,n71,2.1846077257303307,1.9264131577350865,1.7183598762184555
3,n72,0.9682030312103768,0.8383059703170427,0.7889064803058375
3,n73,1.8363996451514597,1.650121696945561,1.5946012278539112
3,n74,1.8124706980645462,1.5413337488770547,1.4823240201836752
3,n75,2.496253224075598,2.043745691489043,2.037545497449942
3,n76,1.2448334814210302,1.0773446171733871,1.0545122386157204
3,n77,,,
3,n78,1.1032348233098401,0.9635527907815077,0.9094884904423975
3,n79,1.4359339001325673,1.2952815526503658,1.1886718939428371
3,n80,0.3604210095374178,0.34614231496360925,0.37134349727803795
3,n81,2.371254768763658,2.0721077442584708,1.8910209656302779
3,n82,1.6884421143190003,1.5240312425619367,1.324843664035249
3,n83,1.8155219192537415,1.615401709221616,1.4912119795196919
3,n84,1.215698111813455,1.0919222157551998,1.0249383876638871
3,n85,0.35765117010501113,0.41033266653573064,0.40854463840231303
3,n86,2.5370208566356784,2.1403175510364854,2.0261638298171563
3,n87,1.3013998773188507,1.1586805134954714,1.1691867836412895
3,n88,1.9275302468143232,1.7119276019359027,1.5510217604531091
3,n89,1.77562980171425,1.5826601008268764,1.4127619124706634
3,n90,1.0984794053979066,0.9466837266658108,0.8839670068355562
3,n91,0.8133456007385653,0.7257712655296159,0.7647877580979
3,n92,1.642334040580187,1.485886581218752,1.369497537180998
3,n93,1.7991608664182426,1.6467444238070028,1.5898653823334357
3,n94,0.9909170606843336,0.8891903660697412,0.8364479269855087
3,n95,1.812868505618937,1.5988563426342932,1.4684637114992365
3,n96,1.986385884931744,1.7493814172408688,1.542505674782133
3,n97,1.45919603565491,1.2956106377454706,1.1874346979389103
3,n98,1.9593274573716308,1.6226285372175062,1.550211930167964
3,n99,0.7037390168759825,0.5810213302174427,0.5961434228678724
7,n00,1.4100517367959902,1.1458047192977332,1.1026410982591472
7,n01,1.4244219550420816,1.262085269645359,1.2468501954996694
7,n02,2.7130689527403447,1.880650313956286,1.9249667570207274
7,n03,2.6506286350521377,2.1482489111280225,2.1015156376208295
7,n04,3.621957708110245,2.646105451723764,2.5925088875054656
7,n05,1.9662659237386442,1.5733038193381215,1.4175472499209574
7,n06,,,
7,n07,3.0486602408308174,2.4320496039517523,2.4297289070942987
7,n08,1.5299270356871923,1.2342296014225964,1.1797184151570774
7,n09,1.0507576181493337,0.6393707435640655,0.654608166068599
7,n10,2.7240141984851163,2.166266096459871,2.089785105932168
7,n100,1.182544530958054,1.014097225560633,0.9787098159464772
7,n101,2.488372972719565,1.7980423748891776,1.779845618726359
7,n102,1.686893324063261,1.385838302268172,1.3046562343642367
7,n103,2.5397856174171607,1.9170306476069976,1.8135024334282877
7,n104,1.8928993642793392,1.4959391509508841,1.446116567825179
7,n105,2.190713168433401,1.708775064519331,1.6574743735752056
7,n106,,,
7,n107,2.4107476164477624,1.9347848700284302,1.8459138342619905
7,n108,1.7925374366116302,1.4274415105886418,1.3645640796547145
7,n109,2.8475730146416045,2.2091261285671138,2.1476261623674886
7,n11,0.9983862569671311,0.8166064219784009,0.7458340501491956
7,n110,2.2370346255802205,1.7860040328621958,1.70597853554362
7,n111,2.4876879005650205,1.8515752856527097,1.8424624065172246
7,n112,2.764886790655209,2.1971972701373037,2.162108685634941
7,n113,2.5635303501302644,2.0179651698027734,1.9851545949254854
7,n114,,,
7,n115,1.857389930951284,1.4074517615087205,1.3347250565701316
7,n116,2.2058592156283474,1.6082884932088457,1.524898817686855
7,n117,1.9605325404455543,1.4507330032206285,1.3945288469935884
7,n118,2.1308053910215987,1.6924827567237872,1.500105546008349
7,n119,1.92821804016671,1.521646233037296,1.5070072522517164
7,n12,2.141732471946455,1.7131301874028755,1.6064718397216227
7,n13,2.2331966111051225,1.7831748775122545,1.6747344784311236
7,n14,2.0429931519676274,1.4946154728344798,1.3895453631229628
7,n15,1.5113611945367642,1.3373637782935632,1.3161902124969687
7,n16,1.1863985249553959,1.0049287119840582,0.9908188706317512
7,n17,1.5077928179992899,1.2416797762809217,1.182317227304297
7,n18,1.796754328935046,1.4655062008158308,1.3485692146990398
7,n19,,,
7,n20,2.522000287944397,1.9743317419171633,1.73925650091823
7,n21,1.462575902724529,1.0904038790846284,0.9636385880010538
7,n22,3.043163349515418,2.290341785159203,2.278459900333631
7,n23,2.267121249496516,1.6786814567449366,1.5521313517055264
7,n24,1.8257170487719734,1.3453572150986863,1.3458766522048542
7,n25,2.3236166604072976,1.8647874981682917,1.8049022922220856
7,n26,3.008470541601595,2.370045987498656,2.332172634406964
7,n27,1.7898774130236337,1.4487086125009954,1.3943126781774238
7,n28,2.417369856626727,1.9453937243962747,1.8735418258354224
7,n29,2.8958060145836475,2.273129511088603,2.230722683470084
7,n30,2.654311345340966,1.956093027802835,1.8846986192240665
7,n31,2.0925875278696977,1.9309795742603757,1.8910915718436687
7,n32,,,
7,n33,2.362748592865514,1.7796621338345697,1.6506511502350825
7,n34,2.2897465558023327,2.1597089629246575,2.0880207652278187
7,n35,2.843789522017261,2.1118795323823947,1.9261158311141051
7,n36,2.3832591337580755,1.9738477188074857,1.9629593909300733
7,n37,2.831299385669883,2.058990487271491,2.0191981925826266
7,n38,2.070431138629378,1.7316785755044608,1.659027176811468
7,n39,0.8833637310938666,0.742010699934226,0.6869576532053664
7,n40,2.0466072762619456,1.5259178058244147,1.5168640755650515
7,n41,2.669366464226455,2.0012277376946255,1.8745441165961623
7,n42,1.6600104333610914,1.3613963473760033,1.3379992091480244
7,n43,2.0423309497071886,1.601674336498433,1.5454181954895336
7,n44,0.9466755331893486,0.7972249812409469,0.7585378382967802
7,n45,1.0173321128994848,0.7786526237155506,0.7277148838824135
7,n46,2.4330797505057844,1.8896376057209523,1.7572218644509892
7,n47,2.465591959197925,1.8582489221361365,1.7943779128730455
7,n48,1.9443487941568183,1.4669138025979942,1.4110417301880036
7,n49,1.6842181776976026,1.4607441060457929,1.2796438431618884
7,n50,1.7267672612369498,1.2749081897646533,1.2153895518187061
7,n51,2.064076635727536,1.4954116793455243,1.4580714913601034
7,n52,2.691065215398333,2.123152923654515,2.004552375252273
7,n53,2.7047168994474813,2.1065418867610726,2.037163811232476
7,n54,2.401936740890142,1.8907526000675543,1.74461118156323
7,n55,2.602744151400162,2.06442559861384,1.9683202714370998
7,n56,2.022511435821242,1.610489335197788,1.5381176808836343
7,n57,1.9458678120888802,1.4449646436499568,1.3940630016004485
7,n58,2.9344840279029514,2.573538552559864,2.518330630499858
7,n59,2.4929805330412633,1.91548858332997,1.8832366683131176
7,n60,1.4820441792177366,1.1390366557048008,1.0673230973291308
7,n61,2.3687829328913583,1.9146887193612916,1.8543303931685062
7,n62,2.3676822833444877,2.0264222599323682,1.9620490576539817
7,n63,1.2469687092427069,0.8402008889770718,0.7866135133601645
7,n64,2.5019083423666704,1.8886306591561204,1.8548228101576378
7,n65,2.786889379047414,2.2529277240566343,2.2110632854635606
7,n66,2.228524076627062,1.7949139029776078,1.6592435067973943
7,n67,2.957430038295139,2.1100258942685826,2.0289191170868595
7,n68,1.5987861646300447,1.2749922508826006,1.2567029469183295
7,n69,2.361000454672253,1.8657297414551142,1.7786097479815253
7,n70,2.369942984270652,2.0609235503480905,1.9397296552116543
7,n71,2.8324717475335977,2.1984317767501946,2.104296176105685
7,n72,1.3744360807386657,0.984256975349715,0.935255791460547
7,n73,2.5923205522600243,2.056832816353309,2.1016703340296083
7,n74,2.3153002233632076,1.679376368175726,1.6399473954719965
7,n75,3.178034893997227,2.183168544173168,2.1724075782368972
7,n76,1.6950781615563948,1.248660989225568,1.260015110928431
7,n77,,,
7,n78,1.7588136509679648,1.2870922396695907,1.2506890746609043
7,n79,1.7648736554879771,1.4710313684220921,1.4079339850769539
7,n80,0.4645588158856382,0.4241262432125288,0.4211118432379673
7,n81,2.9465513526233855,2.235144936341811,2.14908449362095
7,n82,2.291421754258878,1.801043682821171,1.6484904281647574
7,n83,2.323710188906446,1.8545055375282584,1.7813137221549222
7,n84,1.5839061605647806,1.2768112036501276,1.2464384721586184
7,n85,0.5093463120689088,0.6626045447408244,0.48377792102212774
7,n86,3.2253238313717003,2.356206461144156,2.3608799024586538
7,n87,2.0229892826746942,1.5503528355430387,1.5701617046820682
7,n88,2.6377858603262427,2.029567810542117,1.9148385743440122
7,n89,2.422174343248376,1.8669873445551128,1.7814770408148743
7,n90,1.9831961187048128,1.4857547351195621,1.4113813616849191
7,n91,1.2818198559699365,0.9831156780651737,1.0299577299988576
7,n92,2.3211297380380054,1.865758719442909,1.8237176562587682
7,n93,2.2019302840249804,1.9442410895432791,1.9195735336913426
7,n94,1.3152048672032925,1.037504161218177,1.0103376710965346
7,n95,2.390792553833859,1.8227663448846352,1.7669291791689468
7,n96,2.569815263430531,1.9846525159100323,1.9410830513762933
7,n97,2.337290486163561,1.7760118906245335,1.6875615235920787
7,n98,2.305437356328544,1.6756317979911164,1.635642042402403
7,n99,0.8364866624634578,0.6162554914820059,0.6407082094818483
